NO_Class,NO_Trial,NO_ITER,LL,DIFF_LL,DIFF_CPT,YET_CUR_BEST_LL,Comments
4,40,1,-7812.176101,-7812.176101,6.344093,-7727.816974,Still in CN Loop
4,40,11,-7760.238315,51.937786,0.000049,-7727.816974,Still in CN Loop
4,40,21,-7760.238315,0.000000,0.000000,-7727.816974,Still in CN Loop
4,40,31,-7760.238315,-0.000000,0.000000,-7727.816974,Still in CN Loop
4,40,41,-7760.238315,0.000000,0.000000,-7727.816974,Still in CN Loop
4,40,47,-7760.238315,0.000000,0.000000,-7727.816974,Still in CN Loop
4,40,48,-7760.238315,0.000000,0.000000,-7727.816974,Still in CN Loop
4,40,49,-7760.238315,0.000000,0.000000,-7727.816974,Still in CN Loop
4,40,50,-7760.238315,0.000000,0.000000,-7727.816974,Still in CN Loop
4,41,1,-7793.722156,-7793.722156,6.845114,-7727.816974,Still in CN Loop
4,41,11,-7793.717101,0.005055,0.000001,-7727.816974,Still in CN Loop
4,41,21,-7793.717101,0.000000,0.000000,-7727.816974,Still in CN Loop
4,41,31,-7793.717101,0.000000,0.000000,-7727.816974,Still in CN Loop
4,41,41,-7793.717101,0.000000,0.000000,-7727.816974,Still in CN Loop
4,41,47,-7793.717101,0.000000,0.000000,-7727.816974,Still in CN Loop
4,41,48,-7793.717101,0.000000,0.000000,-7727.816974,Still in CN Loop
4,41,49,-7793.717101,0.000000,0.000000,-7727.816974,Still in CN Loop
4,41,50,-7793.717101,0.000000,0.000000,-7727.816974,Still in CN Loop
4,42,1,-7778.568563,-7778.568563,6.752369,-7727.816974,Still in CN Loop
4,42,11,-7777.567873,1.000691,0.050535,-7727.816974,Still in CN Loop
4,42,21,-7777.386762,0.181111,0.027919,-7727.816974,Still in CN Loop
4,42,31,-7777.385908,0.000854,0.000055,-7727.816974,Still in CN Loop
4,42,41,-7777.385908,0.000000,0.000000,-7727.816974,Still in CN Loop
4,42,47,-7777.385908,0.000000,0.000000,-7727.816974,Still in CN Loop
4,42,48,-7777.385908,-0.000000,0.000000,-7727.816974,Still in CN Loop
4,42,49,-7777.385908,0.000000,0.000000,-7727.816974,Still in CN Loop
4,42,50,-7777.385908,0.000000,0.000000,-7727.816974,Still in CN Loop
4,43,1,-7781.069530,-7781.069530,6.449402,-7727.816974,Still in CN Loop
4,43,11,-7727.816974,53.252556,0.000000,-7727.816974,Still in CN Loop
4,43,21,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,43,31,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,43,41,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,43,47,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,43,48,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,43,49,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,43,50,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,44,1,-7764.123928,-7764.123928,6.538299,-7727.816974,Still in CN Loop
4,44,11,-7746.242174,17.881754,0.001306,-7727.816974,Still in CN Loop
4,44,21,-7746.242171,0.000003,0.000006,-7727.816974,Still in CN Loop
4,44,31,-7746.242171,0.000000,0.000000,-7727.816974,Still in CN Loop
4,44,41,-7746.242171,0.000000,0.000000,-7727.816974,Still in CN Loop
4,44,47,-7746.242171,-0.000000,0.000000,-7727.816974,Still in CN Loop
4,44,48,-7746.242171,0.000000,0.000000,-7727.816974,Still in CN Loop
4,44,49,-7746.242171,-0.000000,0.000000,-7727.816974,Still in CN Loop
4,44,50,-7746.242171,-0.000000,0.000000,-7727.816974,Still in CN Loop
4,45,1,-7830.932877,-7830.932877,6.178347,-7727.816974,Still in CN Loop
4,45,11,-7727.816974,103.115903,0.000000,-7727.816974,Still in CN Loop
4,45,21,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,45,31,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,45,41,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,45,47,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,45,48,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,45,49,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,45,50,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,46,1,-7779.620726,-7779.620726,6.591708,-7727.816974,Still in CN Loop
4,46,11,-7727.816974,51.803752,0.000000,-7727.816974,Still in CN Loop
4,46,21,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,46,31,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,46,41,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,46,47,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,46,48,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,46,49,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,46,50,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,47,1,-7727.816974,-7727.816974,6.855348,-7727.816974,Still in CN Loop
4,47,11,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,47,21,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,47,31,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,47,41,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,47,47,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,47,48,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,47,49,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,47,50,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,48,1,-7855.432878,-7855.432878,6.243490,-7727.816974,Still in CN Loop
4,48,11,-7794.351527,61.081350,0.151626,-7727.816974,Still in CN Loop
4,48,21,-7777.367732,16.983795,0.000000,-7727.816974,Still in CN Loop
4,48,31,-7777.367732,0.000000,0.000000,-7727.816974,Still in CN Loop
4,48,41,-7777.367732,0.000000,0.000000,-7727.816974,Still in CN Loop
4,48,47,-7777.367732,0.000000,0.000000,-7727.816974,Still in CN Loop
4,48,48,-7777.367732,0.000000,0.000000,-7727.816974,Still in CN Loop
4,48,49,-7777.367732,0.000000,0.000000,-7727.816974,Still in CN Loop
4,48,50,-7777.367732,0.000000,0.000000,-7727.816974,Still in CN Loop
4,49,1,-7762.708612,-7762.708612,6.772180,-7727.816974,Still in CN Loop
4,49,11,-7742.713893,19.994719,0.000000,-7727.816974,Still in CN Loop
4,49,21,-7742.713893,0.000000,0.000000,-7727.816974,Still in CN Loop
4,49,31,-7742.713893,0.000000,0.000000,-7727.816974,Still in CN Loop
4,49,41,-7742.713893,0.000000,0.000000,-7727.816974,Still in CN Loop
4,49,47,-7742.713893,0.000000,0.000000,-7727.816974,Still in CN Loop
4,49,48,-7742.713893,0.000000,0.000000,-7727.816974,Still in CN Loop
4,49,49,-7742.713893,0.000000,0.000000,-7727.816974,Still in CN Loop
4,49,50,-7742.713893,0.000000,0.000000,-7727.816974,Still in CN Loop
4,50,1,-7727.835141,-7727.835141,6.841426,-7727.816974,Still in CN Loop
4,50,11,-7727.816974,0.018167,0.000000,-7727.816974,Still in CN Loop
4,50,21,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,50,31,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,50,41,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,50,47,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,50,48,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,50,49,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,50,50,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,51,1,-7774.372992,-7774.372992,6.146547,-7727.816974,Still in CN Loop
4,51,11,-7727.816974,46.556018,0.000000,-7727.816974,Still in CN Loop
4,51,21,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,51,31,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,51,41,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,51,47,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,51,48,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,51,49,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,51,50,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,52,1,-7754.265173,-7754.265173,6.594921,-7727.816974,Still in CN Loop
4,52,11,-7727.816974,26.448199,0.000000,-7727.816974,Still in CN Loop
4,52,21,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,52,31,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,52,41,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,52,47,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,52,48,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,52,49,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,52,50,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,53,1,-7754.874209,-7754.874209,6.734186,-7727.816974,Still in CN Loop
4,53,11,-7742.713893,12.160317,0.000000,-7727.816974,Still in CN Loop
4,53,21,-7742.713893,0.000000,0.000000,-7727.816974,Still in CN Loop
4,53,31,-7742.713893,0.000000,0.000000,-7727.816974,Still in CN Loop
4,53,41,-7742.713893,0.000000,0.000000,-7727.816974,Still in CN Loop
4,53,47,-7742.713893,0.000000,0.000000,-7727.816974,Still in CN Loop
4,53,48,-7742.713893,0.000000,0.000000,-7727.816974,Still in CN Loop
4,53,49,-7742.713893,0.000000,0.000000,-7727.816974,Still in CN Loop
4,53,50,-7742.713893,0.000000,0.000000,-7727.816974,Still in CN Loop
4,54,1,-7763.195134,-7763.195134,6.528206,-7727.816974,Still in CN Loop
4,54,11,-7727.816974,35.378160,0.000000,-7727.816974,Still in CN Loop
4,54,21,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,54,31,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,54,41,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,54,47,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,54,48,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,54,49,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,54,50,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,55,1,-7727.817166,-7727.817166,6.853860,-7727.816974,Still in CN Loop
4,55,11,-7727.816974,0.000193,0.000000,-7727.816974,Still in CN Loop
4,55,21,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,55,31,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,55,41,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,55,47,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,55,48,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,55,49,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,55,50,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,55,50,-7727.816974,0.000000,-7727.816974,Better LL and NO Conflict
4,56,1,-7802.472049,-7802.472049,6.569689,-7727.816974,Still in CN Loop
4,56,11,-7793.591848,8.880201,0.000292,-7727.816974,Still in CN Loop
4,56,21,-7793.591848,0.000000,0.000000,-7727.816974,Still in CN Loop
4,56,31,-7793.591848,-0.000000,0.000000,-7727.816974,Still in CN Loop
4,56,41,-7793.591848,0.000000,0.000000,-7727.816974,Still in CN Loop
4,56,47,-7793.591848,0.000000,0.000000,-7727.816974,Still in CN Loop
4,56,48,-7793.591848,0.000000,0.000000,-7727.816974,Still in CN Loop
4,56,49,-7793.591848,0.000000,0.000000,-7727.816974,Still in CN Loop
4,56,50,-7793.591848,0.000000,0.000000,-7727.816974,Still in CN Loop
4,57,1,-7815.502089,-7815.502089,6.567316,-7727.816974,Still in CN Loop
4,57,11,-7792.265023,23.237066,0.000000,-7727.816974,Still in CN Loop
4,57,21,-7792.265023,0.000000,0.000000,-7727.816974,Still in CN Loop
4,57,31,-7792.265023,0.000000,0.000000,-7727.816974,Still in CN Loop
4,57,41,-7792.265023,0.000000,0.000000,-7727.816974,Still in CN Loop
4,57,47,-7792.265023,0.000000,0.000000,-7727.816974,Still in CN Loop
4,57,48,-7792.265023,0.000000,0.000000,-7727.816974,Still in CN Loop
4,57,49,-7792.265023,0.000000,0.000000,-7727.816974,Still in CN Loop
4,57,50,-7792.265023,0.000000,0.000000,-7727.816974,Still in CN Loop
4,58,1,-7727.909108,-7727.909108,6.828943,-7727.816974,Still in CN Loop
4,58,11,-7727.816974,0.092135,0.000000,-7727.816974,Still in CN Loop
4,58,21,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,58,31,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,58,41,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,58,47,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,58,48,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,58,49,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,58,50,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,59,1,-7779.972676,-7779.972676,6.729820,-7727.816974,Still in CN Loop
4,59,11,-7777.572072,2.400604,0.048141,-7727.816974,Still in CN Loop
4,59,21,-7777.387598,0.184474,0.039275,-7727.816974,Still in CN Loop
4,59,31,-7777.385908,0.001690,0.000078,-7727.816974,Still in CN Loop
4,59,41,-7777.385908,0.000000,0.000000,-7727.816974,Still in CN Loop
4,59,47,-7777.385908,0.000000,0.000000,-7727.816974,Still in CN Loop
4,59,48,-7777.385908,-0.000000,0.000000,-7727.816974,Still in CN Loop
4,59,49,-7777.385908,0.000000,0.000000,-7727.816974,Still in CN Loop
4,59,50,-7777.385908,0.000000,0.000000,-7727.816974,Still in CN Loop
4,60,1,-7794.959622,-7794.959622,6.742797,-7727.816974,Still in CN Loop
4,60,11,-7793.717101,1.242521,0.000007,-7727.816974,Still in CN Loop
4,60,21,-7793.717101,0.000000,0.000000,-7727.816974,Still in CN Loop
4,60,31,-7793.717101,0.000000,0.000000,-7727.816974,Still in CN Loop
4,60,41,-7793.717101,0.000000,0.000000,-7727.816974,Still in CN Loop
4,60,47,-7793.717101,0.000000,0.000000,-7727.816974,Still in CN Loop
4,60,48,-7793.717101,0.000000,0.000000,-7727.816974,Still in CN Loop
4,60,49,-7793.717101,0.000000,0.000000,-7727.816974,Still in CN Loop
4,60,50,-7793.717101,0.000000,0.000000,-7727.816974,Still in CN Loop
4,61,1,-7803.589107,-7803.589107,6.462815,-7727.816974,Still in CN Loop
4,61,11,-7750.473433,53.115674,0.496657,-7727.816974,Still in CN Loop
4,61,21,-7742.713893,7.759541,0.000000,-7727.816974,Still in CN Loop
4,61,31,-7742.713893,0.000000,0.000000,-7727.816974,Still in CN Loop
4,61,41,-7742.713893,0.000000,0.000000,-7727.816974,Still in CN Loop
4,61,47,-7742.713893,0.000000,0.000000,-7727.816974,Still in CN Loop
4,61,48,-7742.713893,0.000000,0.000000,-7727.816974,Still in CN Loop
4,61,49,-7742.713893,0.000000,0.000000,-7727.816974,Still in CN Loop
4,61,50,-7742.713893,0.000000,0.000000,-7727.816974,Still in CN Loop
4,62,1,-7817.473492,-7817.473492,6.357114,-7727.816974,Still in CN Loop
4,62,11,-7761.810517,55.662975,0.000102,-7727.816974,Still in CN Loop
4,62,21,-7761.810517,0.000000,0.000000,-7727.816974,Still in CN Loop
4,62,31,-7761.810517,-0.000000,0.000000,-7727.816974,Still in CN Loop
4,62,41,-7761.810517,0.000000,0.000000,-7727.816974,Still in CN Loop
4,62,47,-7761.810517,0.000000,0.000000,-7727.816974,Still in CN Loop
4,62,48,-7761.810517,0.000000,0.000000,-7727.816974,Still in CN Loop
4,62,49,-7761.810517,0.000000,0.000000,-7727.816974,Still in CN Loop
4,62,50,-7761.810517,0.000000,0.000000,-7727.816974,Still in CN Loop
4,63,1,-7776.265020,-7776.265020,6.526767,-7727.816974,Still in CN Loop
4,63,11,-7727.816974,48.448046,0.000000,-7727.816974,Still in CN Loop
4,63,21,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,63,31,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,63,41,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,63,47,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,63,48,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,63,49,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,63,50,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,64,1,-7741.641570,-7741.641570,6.671649,-7727.816974,Still in CN Loop
4,64,11,-7727.816974,13.824596,0.000000,-7727.816974,Still in CN Loop
4,64,21,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,64,31,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,64,41,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,64,47,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,64,48,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,64,49,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
4,64,50,-7727.816974,0.000000,0.000000,-7727.816974,Still in CN Loop
Best one is at 54th iteration
The corresponding log_prob:  -7727.81697374
