NO_Class,NO_Trial,NO_ITER,LL,DIFF_LL,DIFF_CPT,YET_CUR_BEST_LL,Comments
6,39,50,-8375.570070,0.000000,0.000000,-8353.559255,Still in CN Loop
6,40,1,-8448.456737,-8448.456737,6.396493,-8353.559255,Still in CN Loop
6,40,11,-8360.395160,88.061577,0.000064,-8353.559255,Still in CN Loop
6,40,21,-8360.395160,0.000000,0.000000,-8353.559255,Still in CN Loop
6,40,31,-8360.395160,0.000000,0.000000,-8353.559255,Still in CN Loop
6,40,41,-8360.395160,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,40,47,-8360.395160,0.000000,0.000000,-8353.559255,Still in CN Loop
6,40,48,-8360.395160,0.000000,0.000000,-8353.559255,Still in CN Loop
6,40,49,-8360.395160,0.000000,0.000000,-8353.559255,Still in CN Loop
6,40,50,-8360.395160,0.000000,0.000000,-8353.559255,Still in CN Loop
6,41,1,-8436.652351,-8436.652351,6.542206,-8353.559255,Still in CN Loop
6,41,11,-8353.559255,83.093096,0.000000,-8353.559255,Still in CN Loop
6,41,21,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,41,31,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,41,41,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,41,47,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,41,48,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,41,49,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,41,50,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,42,1,-8384.764656,-8384.764656,6.557072,-8353.559255,Still in CN Loop
6,42,11,-8353.559255,31.205401,0.000000,-8353.559255,Still in CN Loop
6,42,21,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,42,31,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,42,41,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,42,47,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,42,48,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,42,49,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,42,50,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,43,1,-8453.367405,-8453.367405,6.411441,-8353.559255,Still in CN Loop
6,43,11,-8403.109981,50.257425,0.000000,-8353.559255,Still in CN Loop
6,43,21,-8403.109981,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,43,31,-8403.109981,0.000000,0.000000,-8353.559255,Still in CN Loop
6,43,41,-8403.109981,0.000000,0.000000,-8353.559255,Still in CN Loop
6,43,47,-8403.109981,0.000000,0.000000,-8353.559255,Still in CN Loop
6,43,48,-8403.109981,0.000000,0.000000,-8353.559255,Still in CN Loop
6,43,49,-8403.109981,0.000000,0.000000,-8353.559255,Still in CN Loop
6,43,50,-8403.109981,0.000000,0.000000,-8353.559255,Still in CN Loop
6,44,1,-8449.945955,-8449.945955,6.198577,-8353.559255,Still in CN Loop
6,44,11,-8353.559255,96.386700,0.000000,-8353.559255,Still in CN Loop
6,44,21,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,44,31,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,44,41,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,44,47,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,44,48,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,44,49,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,44,50,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,45,1,-8372.968981,-8372.968981,6.733457,-8353.559255,Still in CN Loop
6,45,11,-8371.101077,1.867904,0.013515,-8353.559255,Still in CN Loop
6,45,21,-8371.100469,0.000608,0.000347,-8353.559255,Still in CN Loop
6,45,31,-8371.100469,0.000000,0.000007,-8353.559255,Still in CN Loop
6,45,41,-8371.100469,0.000000,0.000000,-8353.559255,Still in CN Loop
6,45,47,-8371.100469,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,45,48,-8371.100469,0.000000,0.000000,-8353.559255,Still in CN Loop
6,45,49,-8371.100469,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,45,50,-8371.100469,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,46,1,-8401.157744,-8401.157744,6.566088,-8353.559255,Still in CN Loop
6,46,11,-8384.131280,17.026465,0.000629,-8353.559255,Still in CN Loop
6,46,21,-8384.131279,0.000001,0.000006,-8353.559255,Still in CN Loop
6,46,31,-8384.131279,0.000000,0.000000,-8353.559255,Still in CN Loop
6,46,41,-8384.131279,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,46,47,-8384.131279,0.000000,0.000000,-8353.559255,Still in CN Loop
6,46,48,-8384.131279,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,46,49,-8384.131279,0.000000,0.000000,-8353.559255,Still in CN Loop
6,46,50,-8384.131279,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,47,1,-8377.223066,-8377.223066,6.739101,-8353.559255,Still in CN Loop
6,47,11,-8360.972940,16.250126,0.956626,-8353.559255,Still in CN Loop
6,47,21,-8353.559255,7.413685,0.000000,-8353.559255,Still in CN Loop
6,47,31,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,47,41,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,47,47,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,47,48,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,47,49,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,47,50,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,48,1,-8416.735792,-8416.735792,6.392615,-8353.559255,Still in CN Loop
6,48,11,-8353.559255,63.176537,0.000000,-8353.559255,Still in CN Loop
6,48,21,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,48,31,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,48,41,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,48,47,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,48,48,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,48,49,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,48,50,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,49,1,-8395.863112,-8395.863112,6.584260,-8353.559255,Still in CN Loop
6,49,11,-8369.370018,26.493093,0.000005,-8353.559255,Still in CN Loop
6,49,21,-8369.370018,0.000000,0.000000,-8353.559255,Still in CN Loop
6,49,31,-8369.370018,0.000000,0.000000,-8353.559255,Still in CN Loop
6,49,41,-8369.370018,0.000000,0.000000,-8353.559255,Still in CN Loop
6,49,47,-8369.370018,0.000000,0.000000,-8353.559255,Still in CN Loop
6,49,48,-8369.370018,0.000000,0.000000,-8353.559255,Still in CN Loop
6,49,49,-8369.370018,0.000000,0.000000,-8353.559255,Still in CN Loop
6,49,50,-8369.370018,0.000000,0.000000,-8353.559255,Still in CN Loop
6,50,1,-8384.645024,-8384.645024,6.635718,-8353.559255,Still in CN Loop
6,50,11,-8360.395165,24.249860,0.002575,-8353.559255,Still in CN Loop
6,50,21,-8360.395160,0.000005,0.000001,-8353.559255,Still in CN Loop
6,50,31,-8360.395160,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,50,41,-8360.395160,0.000000,0.000000,-8353.559255,Still in CN Loop
6,50,47,-8360.395160,0.000000,0.000000,-8353.559255,Still in CN Loop
6,50,48,-8360.395160,0.000000,0.000000,-8353.559255,Still in CN Loop
6,50,49,-8360.395160,0.000000,0.000000,-8353.559255,Still in CN Loop
6,50,50,-8360.395160,0.000000,0.000000,-8353.559255,Still in CN Loop
6,51,1,-8407.975157,-8407.975157,6.444859,-8353.559255,Still in CN Loop
6,51,11,-8353.559255,54.415902,0.000000,-8353.559255,Still in CN Loop
6,51,21,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,51,31,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,51,41,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,51,47,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,51,48,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,51,49,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,51,50,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,52,1,-8390.255613,-8390.255613,6.602509,-8353.559255,Still in CN Loop
6,52,11,-8368.456097,21.799516,0.000000,-8353.559255,Still in CN Loop
6,52,21,-8368.456097,0.000000,0.000000,-8353.559255,Still in CN Loop
6,52,31,-8368.456097,0.000000,0.000000,-8353.559255,Still in CN Loop
6,52,41,-8368.456097,0.000000,0.000000,-8353.559255,Still in CN Loop
6,52,47,-8368.456097,0.000000,0.000000,-8353.559255,Still in CN Loop
6,52,48,-8368.456097,0.000000,0.000000,-8353.559255,Still in CN Loop
6,52,49,-8368.456097,0.000000,0.000000,-8353.559255,Still in CN Loop
6,52,50,-8368.456097,0.000000,0.000000,-8353.559255,Still in CN Loop
6,53,1,-8394.138364,-8394.138364,6.612412,-8353.559255,Still in CN Loop
6,53,11,-8384.136491,10.001873,0.041568,-8353.559255,Still in CN Loop
6,53,21,-8384.131280,0.005211,0.000578,-8353.559255,Still in CN Loop
6,53,31,-8384.131279,0.000001,0.000006,-8353.559255,Still in CN Loop
6,53,41,-8384.131279,0.000000,0.000000,-8353.559255,Still in CN Loop
6,53,47,-8384.131279,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,53,48,-8384.131279,0.000000,0.000000,-8353.559255,Still in CN Loop
6,53,49,-8384.131279,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,53,50,-8384.131279,0.000000,0.000000,-8353.559255,Still in CN Loop
6,54,1,-8376.042482,-8376.042482,6.764165,-8353.559255,Still in CN Loop
6,54,11,-8371.100469,4.942013,0.000452,-8353.559255,Still in CN Loop
6,54,21,-8371.100469,0.000001,0.000009,-8353.559255,Still in CN Loop
6,54,31,-8371.100469,0.000000,0.000000,-8353.559255,Still in CN Loop
6,54,41,-8371.100469,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,54,47,-8371.100469,0.000000,0.000000,-8353.559255,Still in CN Loop
6,54,48,-8371.100469,0.000000,0.000000,-8353.559255,Still in CN Loop
6,54,49,-8371.100469,0.000000,0.000000,-8353.559255,Still in CN Loop
6,54,50,-8371.100469,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,55,1,-8393.102252,-8393.102252,6.658588,-8353.559255,Still in CN Loop
6,55,11,-8369.418477,23.683775,0.001987,-8353.559255,Still in CN Loop
6,55,21,-8369.418476,0.000001,0.000000,-8353.559255,Still in CN Loop
6,55,31,-8369.418476,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,55,41,-8369.418476,0.000000,0.000000,-8353.559255,Still in CN Loop
6,55,47,-8369.418476,0.000000,0.000000,-8353.559255,Still in CN Loop
6,55,48,-8369.418476,0.000000,0.000000,-8353.559255,Still in CN Loop
6,55,49,-8369.418476,0.000000,0.000000,-8353.559255,Still in CN Loop
6,55,50,-8369.418476,0.000000,0.000000,-8353.559255,Still in CN Loop
6,56,1,-8391.725180,-8391.725180,6.617637,-8353.559255,Still in CN Loop
6,56,11,-8353.559255,38.165925,0.000000,-8353.559255,Still in CN Loop
6,56,21,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,56,31,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,56,41,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,56,47,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,56,48,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,56,49,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,56,50,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,57,1,-8435.293868,-8435.293868,6.700525,-8353.559255,Still in CN Loop
6,57,11,-8426.169317,9.124551,0.006407,-8353.559255,Still in CN Loop
6,57,21,-8426.169285,0.000033,0.000002,-8353.559255,Still in CN Loop
6,57,31,-8426.169285,0.000000,0.000000,-8353.559255,Still in CN Loop
6,57,41,-8426.169285,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,57,47,-8426.169285,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,57,48,-8426.169285,0.000000,0.000000,-8353.559255,Still in CN Loop
6,57,49,-8426.169285,0.000000,0.000000,-8353.559255,Still in CN Loop
6,57,50,-8426.169285,0.000000,0.000000,-8353.559255,Still in CN Loop
6,58,1,-8400.303882,-8400.303882,6.422230,-8353.559255,Still in CN Loop
6,58,11,-8369.418476,30.885406,0.000004,-8353.559255,Still in CN Loop
6,58,21,-8369.418476,0.000000,0.000000,-8353.559255,Still in CN Loop
6,58,31,-8369.418476,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,58,41,-8369.418476,0.000000,0.000000,-8353.559255,Still in CN Loop
6,58,47,-8369.418476,0.000000,0.000000,-8353.559255,Still in CN Loop
6,58,48,-8369.418476,0.000000,0.000000,-8353.559255,Still in CN Loop
6,58,49,-8369.418476,0.000000,0.000000,-8353.559255,Still in CN Loop
6,58,50,-8369.418476,0.000000,0.000000,-8353.559255,Still in CN Loop
6,59,1,-8379.815577,-8379.815577,6.633177,-8353.559255,Still in CN Loop
6,59,11,-8368.456097,11.359481,0.000000,-8353.559255,Still in CN Loop
6,59,21,-8368.456097,0.000000,0.000000,-8353.559255,Still in CN Loop
6,59,31,-8368.456097,0.000000,0.000000,-8353.559255,Still in CN Loop
6,59,41,-8368.456097,0.000000,0.000000,-8353.559255,Still in CN Loop
6,59,47,-8368.456097,0.000000,0.000000,-8353.559255,Still in CN Loop
6,59,48,-8368.456097,0.000000,0.000000,-8353.559255,Still in CN Loop
6,59,49,-8368.456097,0.000000,0.000000,-8353.559255,Still in CN Loop
6,59,50,-8368.456097,0.000000,0.000000,-8353.559255,Still in CN Loop
6,60,1,-8405.208713,-8405.208713,6.591842,-8353.559255,Still in CN Loop
6,60,11,-8369.063940,36.144773,0.512106,-8353.559255,Still in CN Loop
6,60,21,-8353.559255,15.504685,0.000000,-8353.559255,Still in CN Loop
6,60,31,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,60,41,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,60,47,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,60,48,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,60,49,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,60,50,-8353.559255,0.000000,0.000000,-8353.559255,Still in CN Loop
6,61,1,-8387.464790,-8387.464790,6.669773,-8353.559255,Still in CN Loop
6,61,11,-8369.418476,18.046313,0.000002,-8353.559255,Still in CN Loop
6,61,21,-8369.418476,0.000000,0.000000,-8353.559255,Still in CN Loop
6,61,31,-8369.418476,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,61,41,-8369.418476,0.000000,0.000000,-8353.559255,Still in CN Loop
6,61,47,-8369.418476,0.000000,0.000000,-8353.559255,Still in CN Loop
6,61,48,-8369.418476,0.000000,0.000000,-8353.559255,Still in CN Loop
6,61,49,-8369.418476,0.000000,0.000000,-8353.559255,Still in CN Loop
6,61,50,-8369.418476,0.000000,0.000000,-8353.559255,Still in CN Loop
6,62,1,-8389.986156,-8389.986156,6.618323,-8353.559255,Still in CN Loop
6,62,11,-8387.214503,2.771653,0.058316,-8353.559255,Still in CN Loop
6,62,21,-8387.213240,0.001263,0.000118,-8353.559255,Still in CN Loop
6,62,31,-8387.213240,0.000000,0.000003,-8353.559255,Still in CN Loop
6,62,41,-8387.213240,0.000000,0.000000,-8353.559255,Still in CN Loop
6,62,47,-8387.213240,0.000000,0.000000,-8353.559255,Still in CN Loop
6,62,48,-8387.213240,0.000000,0.000000,-8353.559255,Still in CN Loop
6,62,49,-8387.213240,0.000000,0.000000,-8353.559255,Still in CN Loop
6,62,50,-8387.213240,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,63,1,-8433.657973,-8433.657973,6.376572,-8353.559255,Still in CN Loop
6,63,11,-8375.570914,58.087059,0.029402,-8353.559255,Still in CN Loop
6,63,21,-8375.570070,0.000845,0.000037,-8353.559255,Still in CN Loop
6,63,31,-8375.570070,0.000000,0.000000,-8353.559255,Still in CN Loop
6,63,41,-8375.570070,0.000000,0.000000,-8353.559255,Still in CN Loop
6,63,47,-8375.570070,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,63,48,-8375.570070,0.000000,0.000000,-8353.559255,Still in CN Loop
6,63,49,-8375.570070,0.000000,0.000000,-8353.559255,Still in CN Loop
6,63,50,-8375.570070,-0.000000,0.000000,-8353.559255,Still in CN Loop
6,64,1,-8386.581531,-8386.581531,6.643137,-8353.559255,Still in CN Loop
6,64,11,-8370.085292,16.496239,0.001253,-8353.559255,Still in CN Loop
6,64,21,-8370.085288,0.000004,0.000022,-8353.559255,Still in CN Loop
6,64,31,-8370.085288,0.000000,0.000000,-8353.559255,Still in CN Loop
6,64,41,-8370.085288,0.000000,0.000000,-8353.559255,Still in CN Loop
6,64,47,-8370.085288,0.000000,0.000000,-8353.559255,Still in CN Loop
6,64,48,-8370.085288,0.000000,0.000000,-8353.559255,Still in CN Loop
6,64,49,-8370.085288,0.000000,0.000000,-8353.559255,Still in CN Loop
6,64,50,-8370.085288,-0.000000,0.000000,-8353.559255,Still in CN Loop
Best one is at 17th iteration
The corresponding log_prob:  -8353.55925483
